id,Level 1,Level 2,Level 3,Column Text,UOM (simple),UOM,GHG,Lookup,GHG Conversion Factor 2020,valid_from,valid_to
144,Fuels,Liquid fuels,Diesel (average biofuel blend),Tonnes,tonnes,tonnes,kg N2O,Diesel (average biofuel blend) tonnes,41.71,2020-01-01 00:00:00,2020-12-31 23:59:59
145,Fuels,Liquid fuels,Diesel (100% mineral diesel),Energy - Gross CV,kWh,kWh (Gross CV),kg CO2e,Diesel (100% mineral diesel) kWh (Gross CV),0.25278,2020-01-01 00:00:00,2020-12-31 23:59:59
146,Fuels,Liquid fuels,Diesel (100% mineral diesel),Energy - Gross CV,kWh,kWh (Gross CV),kg CH4,Diesel (100% mineral diesel) kWh (Gross CV),0.00002,2020-01-01 00:00:00,2020-12-31 23:59:59
147,Fuels,Liquid fuels,Diesel (100% mineral diesel),Energy - Gross CV,kWh,kWh (Gross CV),kg CO2,Diesel (100% mineral diesel) kWh (Gross CV),0.24944,2020-01-01 00:00:00,2020-12-31 23:59:59
148,Fuels,Liquid fuels,Diesel (100% mineral diesel),Energy - Gross CV,kWh,kWh (Gross CV),kg N2O,Diesel (100% mineral diesel) kWh (Gross CV),0.00331,2020-01-01 00:00:00,2020-12-31 23:59:59
149,Fuels,Liquid fuels,Diesel (100% mineral diesel),Energy - Net CV,kWh,kWh (Net CV),kg CO2e,Diesel (100% mineral diesel) kWh (Net CV),0.26891,2020-01-01 00:00:00,2020-12-31 23:59:59
150,Fuels,Liquid fuels,Diesel (100% mineral diesel),Energy - Net CV,kWh,kWh (Net CV),kg CH4,Diesel (100% mineral diesel) kWh (Net CV),0.00003,2020-01-01 00:00:00,2020-12-31 23:59:59
151,Fuels,Liquid fuels,Diesel (100% mineral diesel),Energy - Net CV,kWh,kWh (Net CV),kg CO2,Diesel (100% mineral diesel) kWh (Net CV),0.26536,2020-01-01 00:00:00,2020-12-31 23:59:59
152,Fuels,Liquid fuels,Diesel (100% mineral diesel),Energy - Net CV,kWh,kWh (Net CV),kg N2O,Diesel (100% mineral diesel) kWh (Net CV),0.00352,2020-01-01 00:00:00,2020-12-31 23:59:59
153,Fuels,Liquid fuels,Diesel (100% mineral diesel),Volume,litres,litres,kg CO2e,Diesel (100% mineral diesel) litres,2.68787,2020-01-01 00:00:00,2020-12-31 23:59:59
154,Fuels,Liquid fuels,Diesel (100% mineral diesel),Volume,litres,litres,kg CH4,Diesel (100% mineral diesel) litres,0.00025,2020-01-01 00:00:00,2020-12-31 23:59:59
155,Fuels,Liquid fuels,Diesel (100% mineral diesel),Volume,litres,litres,kg CO2,Diesel (100% mineral diesel) litres,2.65242,2020-01-01 00:00:00,2020-12-31 23:59:59
156,Fuels,Liquid fuels,Diesel (100% mineral diesel),Volume,litres,litres,kg N2O,Diesel (100% mineral diesel) litres,0.0352,2020-01-01 00:00:00,2020-12-31 23:59:59
157,Fuels,Liquid fuels,Diesel (100% mineral diesel),Tonnes,tonnes,tonnes,kg CO2e,Diesel (100% mineral diesel) tonnes,3206.62,2020-01-01 00:00:00,2020-12-31 23:59:59
158,Fuels,Liquid fuels,Diesel (100% mineral diesel),Tonnes,tonnes,tonnes,kg CH4,Diesel (100% mineral diesel) tonnes,0.3,2020-01-01 00:00:00,2020-12-31 23:59:59
159,Fuels,Liquid fuels,Diesel (100% mineral diesel),Tonnes,tonnes,tonnes,kg CO2,Diesel (100% mineral diesel) tonnes,3164.33,2020-01-01 00:00:00,2020-12-31 23:59:59
160,Fuels,Liquid fuels,Diesel (100% mineral diesel),Tonnes,tonnes,tonnes,kg N2O,Diesel (100% mineral diesel) tonnes,41.99,2020-01-01 00:00:00,2020-12-31 23:59:59
161,Fuels,Liquid fuels,Fuel oil,Energy - Gross CV,kWh,kWh (Gross CV),kg CO2e,Fuel oil kWh (Gross CV),0.26775,2020-01-01 00:00:00,2020-12-31 23:59:59
162,Fuels,Liquid fuels,Fuel oil,Energy - Gross CV,kWh,kWh (Gross CV),kg CH4,Fuel oil kWh (Gross CV),0.00035,2020-01-01 00:00:00,2020-12-31 23:59:59
163,Fuels,Liquid fuels,Fuel oil,Energy - Gross CV,kWh,kWh (Gross CV),kg CO2,Fuel oil kWh (Gross CV),0.26675,2020-01-01 00:00:00,2020-12-31 23:59:59
164,Fuels,Liquid fuels,Fuel oil,Energy - Gross CV,kWh,kWh (Gross CV),kg N2O,Fuel oil kWh (Gross CV),0.00065,2020-01-01 00:00:00,2020-12-31 23:59:59
165,Fuels,Liquid fuels,Fuel oil,Energy - Net CV,kWh,kWh (Net CV),kg CO2e,Fuel oil kWh (Net CV),0.28484,2020-01-01 00:00:00,2020-12-31 23:59:59
166,Fuels,Liquid fuels,Fuel oil,Energy - Net CV,kWh,kWh (Net CV),kg CH4,Fuel oil kWh (Net CV),0.00037,2020-01-01 00:00:00,2020-12-31 23:59:59
167,Fuels,Liquid fuels,Fuel oil,Energy - Net CV,kWh,kWh (Net CV),kg CO2,Fuel oil kWh (Net CV),0.28378,2020-01-01 00:00:00,2020-12-31 23:59:59
168,Fuels,Liquid fuels,Fuel oil,Energy - Net CV,kWh,kWh (Net CV),kg N2O,Fuel oil kWh (Net CV),0.00069,2020-01-01 00:00:00,2020-12-31 23:59:59
169,Fuels,Liquid fuels,Fuel oil,Volume,litres,litres,kg CO2e,Fuel oil litres,3.18317,2020-01-01 00:00:00,2020-12-31 23:59:59
170,Fuels,Liquid fuels,Fuel oil,Volume,litres,litres,kg CH4,Fuel oil litres,0.00413,2020-01-01 00:00:00,2020-12-31 23:59:59
171,Fuels,Liquid fuels,Fuel oil,Volume,litres,litres,kg CO2,Fuel oil litres,3.17133,2020-01-01 00:00:00,2020-12-31 23:59:59
172,Fuels,Liquid fuels,Fuel oil,Volume,litres,litres,kg N2O,Fuel oil litres,0.00771,2020-01-01 00:00:00,2020-12-31 23:59:59
173,Fuels,Liquid fuels,Fuel oil,Tonnes,tonnes,tonnes,kg CO2e,Fuel oil tonnes,3221.37,2020-01-01 00:00:00,2020-12-31 23:59:59
174,Fuels,Liquid fuels,Fuel oil,Tonnes,tonnes,tonnes,kg CH4,Fuel oil tonnes,4.18,2020-01-01 00:00:00,2020-12-31 23:59:59
175,Fuels,Liquid fuels,Fuel oil,Tonnes,tonnes,tonnes,kg CO2,Fuel oil tonnes,3209.38,2020-01-01 00:00:00,2020-12-31 23:59:59
176,Fuels,Liquid fuels,Fuel oil,Tonnes,tonnes,tonnes,kg N2O,Fuel oil tonnes,7.81,2020-01-01 00:00:00,2020-12-31 23:59:59
177,Fuels,Liquid fuels,Gas oil,Energy - Gross CV,kWh,kWh (Gross CV),kg CO2e,Gas oil kWh (Gross CV),0.25672,2020-01-01 00:00:00,2020-12-31 23:59:59
178,Fuels,Liquid fuels,Gas oil,Energy - Gross CV,kWh,kWh (Gross CV),kg CH4,Gas oil kWh (Gross CV),0.00026,2020-01-01 00:00:00,2020-12-31 23:59:59
179,Fuels,Liquid fuels,Gas oil,Energy - Gross CV,kWh,kWh (Gross CV),kg CO2,Gas oil kWh (Gross CV),0.25359,2020-01-01 00:00:00,2020-12-31 23:59:59
180,Fuels,Liquid fuels,Gas oil,Energy - Gross CV,kWh,kWh (Gross CV),kg N2O,Gas oil kWh (Gross CV),0.00286,2020-01-01 00:00:00,2020-12-31 23:59:59
181,Fuels,Liquid fuels,Gas oil,Energy - Net CV,kWh,kWh (Net CV),kg CO2e,Gas oil kWh (Net CV),0.2731,2020-01-01 00:00:00,2020-12-31 23:59:59
182,Fuels,Liquid fuels,Gas oil,Energy - Net CV,kWh,kWh (Net CV),kg CH4,Gas oil kWh (Net CV),0.00028,2020-01-01 00:00:00,2020-12-31 23:59:59
183,Fuels,Liquid fuels,Gas oil,Energy - Net CV,kWh,kWh (Net CV),kg CO2,Gas oil kWh (Net CV),0.26978,2020-01-01 00:00:00,2020-12-31 23:59:59
184,Fuels,Liquid fuels,Gas oil,Energy - Net CV,kWh,kWh (Net CV),kg N2O,Gas oil kWh (Net CV),0.00305,2020-01-01 00:00:00,2020-12-31 23:59:59
185,Fuels,Liquid fuels,Gas oil,Volume,litres,litres,kg CO2e,Gas oil litres,2.75776,2020-01-01 00:00:00,2020-12-31 23:59:59
186,Fuels,Liquid fuels,Gas oil,Volume,litres,litres,kg CH4,Gas oil litres,0.00282,2020-01-01 00:00:00,2020-12-31 23:59:59
187,Fuels,Liquid fuels,Gas oil,Volume,litres,litres,kg CO2,Gas oil litres,2.72417,2020-01-01 00:00:00,2020-12-31 23:59:59
188,Fuels,Liquid fuels,Gas oil,Volume,litres,litres,kg N2O,Gas oil litres,0.03077,2020-01-01 00:00:00,2020-12-31 23:59:59
189,Fuels,Liquid fuels,Gas oil,Tonnes,tonnes,tonnes,kg CO2e,Gas oil tonnes,3229.34,2020-01-01 00:00:00,2020-12-31 23:59:59
190,Fuels,Liquid fuels,Gas oil,Tonnes,tonnes,tonnes,kg CH4,Gas oil tonnes,3.31,2020-01-01 00:00:00,2020-12-31 23:59:59
191,Fuels,Liquid fuels,Gas oil,Tonnes,tonnes,tonnes,kg CO2,Gas oil tonnes,3190,2020-01-01 00:00:00,2020-12-31 23:59:59
192,Fuels,Liquid fuels,Gas oil,Tonnes,tonnes,tonnes,kg N2O,Gas oil tonnes,36.03,2020-01-01 00:00:00,2020-12-31 23:59:59
193,Fuels,Liquid fuels,Lubricants,Energy - Gross CV,kWh,kWh (Gross CV),kg CO2e,Lubricants kWh (Gross CV),0.26443,2020-01-01 00:00:00,2020-12-31 23:59:59
194,Fuels,Liquid fuels,Lubricants,Energy - Gross CV,kWh,kWh (Gross CV),kg CH4,Lubricants kWh (Gross CV),0.00025,2020-01-01 00:00:00,2020-12-31 23:59:59
195,Fuels,Liquid fuels,Lubricants,Energy - Gross CV,kWh,kWh (Gross CV),kg CO2,Lubricants kWh (Gross CV),0.26357,2020-01-01 00:00:00,2020-12-31 23:59:59
196,Fuels,Liquid fuels,Lubricants,Energy - Gross CV,kWh,kWh (Gross CV),kg N2O,Lubricants kWh (Gross CV),0.00061,2020-01-01 00:00:00,2020-12-31 23:59:59
197,Fuels,Liquid fuels,Lubricants,Energy - Net CV,kWh,kWh (Net CV),kg CO2e,Lubricants kWh (Net CV),0.28131,2020-01-01 00:00:00,2020-12-31 23:59:59
198,Fuels,Liquid fuels,Lubricants,Energy - Net CV,kWh,kWh (Net CV),kg CH4,Lubricants kWh (Net CV),0.00027,2020-01-01 00:00:00,2020-12-31 23:59:59
199,Fuels,Liquid fuels,Lubricants,Energy - Net CV,kWh,kWh (Net CV),kg CO2,Lubricants kWh (Net CV),0.28039,2020-01-01 00:00:00,2020-12-31 23:59:59
200,Fuels,Liquid fuels,Lubricants,Energy - Net CV,kWh,kWh (Net CV),kg N2O,Lubricants kWh (Net CV),0.00064,2020-01-01 00:00:00,2020-12-31 23:59:59
201,Fuels,Liquid fuels,Lubricants,Tonnes,tonnes,tonnes,kg CO2e,Lubricants tonnes,3181.42,2020-01-01 00:00:00,2020-12-31 23:59:59
202,Fuels,Liquid fuels,Lubricants,Tonnes,tonnes,tonnes,kg CH4,Lubricants tonnes,3.05,2020-01-01 00:00:00,2020-12-31 23:59:59
203,Fuels,Liquid fuels,Lubricants,Tonnes,tonnes,tonnes,kg CO2,Lubricants tonnes,3171.09,2020-01-01 00:00:00,2020-12-31 23:59:59
204,Fuels,Liquid fuels,Lubricants,Tonnes,tonnes,tonnes,kg N2O,Lubricants tonnes,7.28,2020-01-01 00:00:00,2020-12-31 23:59:59
205,Fuels,Liquid fuels,Naphtha,Energy - Gross CV,kWh,kWh (Gross CV),kg CO2e,Naphtha kWh (Gross CV),0.23653,2020-01-01 00:00:00,2020-12-31 23:59:59
206,Fuels,Liquid fuels,Naphtha,Energy - Gross CV,kWh,kWh (Gross CV),kg CH4,Naphtha kWh (Gross CV),0.00026,2020-01-01 00:00:00,2020-12-31 23:59:59
207,Fuels,Liquid fuels,Naphtha,Energy - Gross CV,kWh,kWh (Gross CV),kg CO2,Naphtha kWh (Gross CV),0.23566,2020-01-01 00:00:00,2020-12-31 23:59:59
208,Fuels,Liquid fuels,Naphtha,Energy - Gross CV,kWh,kWh (Gross CV),kg N2O,Naphtha kWh (Gross CV),0.00061,2020-01-01 00:00:00,2020-12-31 23:59:59
209,Fuels,Liquid fuels,Naphtha,Energy - Net CV,kWh,kWh (Net CV),kg CO2e,Naphtha kWh (Net CV),0.24898,2020-01-01 00:00:00,2020-12-31 23:59:59
210,Fuels,Liquid fuels,Naphtha,Energy - Net CV,kWh,kWh (Net CV),kg CH4,Naphtha kWh (Net CV),0.00027,2020-01-01 00:00:00,2020-12-31 23:59:59
211,Fuels,Liquid fuels,Naphtha,Energy - Net CV,kWh,kWh (Net CV),kg CO2,Naphtha kWh (Net CV),0.24807,2020-01-01 00:00:00,2020-12-31 23:59:59
212,Fuels,Liquid fuels,Naphtha,Energy - Net CV,kWh,kWh (Net CV),kg N2O,Naphtha kWh (Net CV),0.00064,2020-01-01 00:00:00,2020-12-31 23:59:59
213,Fuels,Liquid fuels,Naphtha,Tonnes,tonnes,tonnes,kg CO2e,Naphtha tonnes,3142.87,2020-01-01 00:00:00,2020-12-31 23:59:59
214,Fuels,Liquid fuels,Naphtha,Tonnes,tonnes,tonnes,kg CH4,Naphtha tonnes,3.41,2020-01-01 00:00:00,2020-12-31 23:59:59
215,Fuels,Liquid fuels,Naphtha,Tonnes,tonnes,tonnes,kg CO2,Naphtha tonnes,3131.33,2020-01-01 00:00:00,2020-12-31 23:59:59
216,Fuels,Liquid fuels,Naphtha,Tonnes,tonnes,tonnes,kg N2O,Naphtha tonnes,8.13,2020-01-01 00:00:00,2020-12-31 23:59:59
217,Fuels,Liquid fuels,Petrol (average biofuel blend),Energy - Gross CV,kWh,kWh (Gross CV),kg CO2e,Petrol (average biofuel blend) kWh (Gross CV),0.2292,2020-01-01 00:00:00,2020-12-31 23:59:59
218,Fuels,Liquid fuels,Petrol (average biofuel blend),Energy - Gross CV,kWh,kWh (Gross CV),kg CH4,Petrol (average biofuel blend) kWh (Gross CV),0.00071,2020-01-01 00:00:00,2020-12-31 23:59:59
219,Fuels,Liquid fuels,Petrol (average biofuel blend),Energy - Gross CV,kWh,kWh (Gross CV),kg CO2,Petrol (average biofuel blend) kWh (Gross CV),0.22786,2020-01-01 00:00:00,2020-12-31 23:59:59
220,Fuels,Liquid fuels,Petrol (average biofuel blend),Energy - Gross CV,kWh,kWh (Gross CV),kg N2O,Petrol (average biofuel blend) kWh (Gross CV),0.00064,2020-01-01 00:00:00,2020-12-31 23:59:59
221,Fuels,Liquid fuels,Petrol (average biofuel blend),Energy - Net CV,kWh,kWh (Net CV),kg CO2e,Petrol (average biofuel blend) kWh (Net CV),0.24164,2020-01-01 00:00:00,2020-12-31 23:59:59
222,Fuels,Liquid fuels,Petrol (average biofuel blend),Energy - Net CV,kWh,kWh (Net CV),kg CH4,Petrol (average biofuel blend) kWh (Net CV),0.00075,2020-01-01 00:00:00,2020-12-31 23:59:59
223,Fuels,Liquid fuels,Petrol (average biofuel blend),Energy - Net CV,kWh,kWh (Net CV),kg CO2,Petrol (average biofuel blend) kWh (Net CV),0.24022,2020-01-01 00:00:00,2020-12-31 23:59:59
224,Fuels,Liquid fuels,Petrol (average biofuel blend),Energy - Net CV,kWh,kWh (Net CV),kg N2O,Petrol (average biofuel blend) kWh (Net CV),0.00067,2020-01-01 00:00:00,2020-12-31 23:59:59
225,Fuels,Liquid fuels,Petrol (average biofuel blend),Volume,litres,litres,kg CO2e,Petrol (average biofuel blend) litres,2.16802,2020-01-01 00:00:00,2020-12-31 23:59:59
226,Fuels,Liquid fuels,Petrol (average biofuel blend),Volume,litres,litres,kg CH4,Petrol (average biofuel blend) litres,0.00669,2020-01-01 00:00:00,2020-12-31 23:59:59
227,Fuels,Liquid fuels,Petrol (average biofuel blend),Volume,litres,litres,kg CO2,Petrol (average biofuel blend) litres,2.15532,2020-01-01 00:00:00,2020-12-31 23:59:59
228,Fuels,Liquid fuels,Petrol (average biofuel blend),Volume,litres,litres,kg N2O,Petrol (average biofuel blend) litres,0.00601,2020-01-01 00:00:00,2020-12-31 23:59:59
229,Fuels,Liquid fuels,Petrol (average biofuel blend),Tonnes,tonnes,tonnes,kg CO2e,Petrol (average biofuel blend) tonnes,2942.05,2020-01-01 00:00:00,2020-12-31 23:59:59
230,Fuels,Liquid fuels,Petrol (average biofuel blend),Tonnes,tonnes,tonnes,kg CH4,Petrol (average biofuel blend) tonnes,9.08,2020-01-01 00:00:00,2020-12-31 23:59:59
231,Fuels,Liquid fuels,Petrol (average biofuel blend),Tonnes,tonnes,tonnes,kg CO2,Petrol (average biofuel blend) tonnes,2924.82,2020-01-01 00:00:00,2020-12-31 23:59:59
232,Fuels,Liquid fuels,Petrol (average biofuel blend),Tonnes,tonnes,tonnes,kg N2O,Petrol (average biofuel blend) tonnes,8.16,2020-01-01 00:00:00,2020-12-31 23:59:59
233,Fuels,Liquid fuels,Petrol (100% mineral petrol),Energy - Gross CV,kWh,kWh (Gross CV),kg CO2e,Petrol (100% mineral petrol) kWh (Gross CV),0.2412,2020-01-01 00:00:00,2020-12-31 23:59:59
234,Fuels,Liquid fuels,Petrol (100% mineral petrol),Energy - Gross CV,kWh,kWh (Gross CV),kg CH4,Petrol (100% mineral petrol) kWh (Gross CV),0.00071,2020-01-01 00:00:00,2020-12-31 23:59:59
235,Fuels,Liquid fuels,Petrol (100% mineral petrol),Energy - Gross CV,kWh,kWh (Gross CV),kg CO2,Petrol (100% mineral petrol) kWh (Gross CV),0.23986,2020-01-01 00:00:00,2020-12-31 23:59:59
236,Fuels,Liquid fuels,Petrol (100% mineral petrol),Energy - Gross CV,kWh,kWh (Gross CV),kg N2O,Petrol (100% mineral petrol) kWh (Gross CV),0.00064,2020-01-01 00:00:00,2020-12-31 23:59:59
237,Fuels,Liquid fuels,Petrol (100% mineral petrol),Energy - Net CV,kWh,kWh (Net CV),kg CO2e,Petrol (100% mineral petrol) kWh (Net CV),0.2539,2020-01-01 00:00:00,2020-12-31 23:59:59
238,Fuels,Liquid fuels,Petrol (100% mineral petrol),Energy - Net CV,kWh,kWh (Net CV),kg CH4,Petrol (100% mineral petrol) kWh (Net CV),0.00075,2020-01-01 00:00:00,2020-12-31 23:59:59
239,Fuels,Liquid fuels,Petrol (100% mineral petrol),Energy - Net CV,kWh,kWh (Net CV),kg CO2,Petrol (100% mineral petrol) kWh (Net CV),0.25248,2020-01-01 00:00:00,2020-12-31 23:59:59
240,Fuels,Liquid fuels,Petrol (100% mineral petrol),Energy - Net CV,kWh,kWh (Net CV),kg N2O,Petrol (100% mineral petrol) kWh (Net CV),0.00067,2020-01-01 00:00:00,2020-12-31 23:59:59
241,Fuels,Liquid fuels,Petrol (100% mineral petrol),Volume,litres,litres,kg CO2e,Petrol (100% mineral petrol) litres,2.31467,2020-01-01 00:00:00,2020-12-31 23:59:59
242,Fuels,Liquid fuels,Petrol (100% mineral petrol),Volume,litres,litres,kg CH4,Petrol (100% mineral petrol) litres,0.0068,2020-01-01 00:00:00,2020-12-31 23:59:59
243,Fuels,Liquid fuels,Petrol (100% mineral petrol),Volume,litres,litres,kg CO2,Petrol (100% mineral petrol) litres,2.30176,2020-01-01 00:00:00,2020-12-31 23:59:59
244,Fuels,Liquid fuels,Petrol (100% mineral petrol),Volume,litres,litres,kg N2O,Petrol (100% mineral petrol) litres,0.00611,2020-01-01 00:00:00,2020-12-31 23:59:59
245,Fuels,Liquid fuels,Petrol (100% mineral petrol),Tonnes,tonnes,tonnes,kg CO2e,Petrol (100% mineral petrol) tonnes,3152.58,2020-01-01 00:00:00,2020-12-31 23:59:59
246,Fuels,Liquid fuels,Petrol (100% mineral petrol),Tonnes,tonnes,tonnes,kg CH4,Petrol (100% mineral petrol) tonnes,9.26,2020-01-01 00:00:00,2020-12-31 23:59:59
247,Fuels,Liquid fuels,Petrol (100% mineral petrol),Tonnes,tonnes,tonnes,kg CO2,Petrol (100% mineral petrol) tonnes,3135,2020-01-01 00:00:00,2020-12-31 23:59:59
248,Fuels,Liquid fuels,Petrol (100% mineral petrol),Tonnes,tonnes,tonnes,kg N2O,Petrol (100% mineral petrol) tonnes,8.32,2020-01-01 00:00:00,2020-12-31 23:59:59
249,Fuels,Liquid fuels,Processed fuel oils - residual oil,Energy - Gross CV,kWh,kWh (Gross CV),kg CO2e,Processed fuel oils - residual oil kWh (Gross CV),0.26775,2020-01-01 00:00:00,2020-12-31 23:59:59
250,Fuels,Liquid fuels,Processed fuel oils - residual oil,Energy - Gross CV,kWh,kWh (Gross CV),kg CH4,Processed fuel oils - residual oil kWh (Gross CV),0.00035,2020-01-01 00:00:00,2020-12-31 23:59:59
251,Fuels,Liquid fuels,Processed fuel oils - residual oil,Energy - Gross CV,kWh,kWh (Gross CV),kg CO2,Processed fuel oils - residual oil kWh (Gross CV),0.26675,2020-01-01 00:00:00,2020-12-31 23:59:59
252,Fuels,Liquid fuels,Processed fuel oils - residual oil,Energy - Gross CV,kWh,kWh (Gross CV),kg N2O,Processed fuel oils - residual oil kWh (Gross CV),0.00065,2020-01-01 00:00:00,2020-12-31 23:59:59
253,Fuels,Liquid fuels,Processed fuel oils - residual oil,Energy - Net CV,kWh,kWh (Net CV),kg CO2e,Processed fuel oils - residual oil kWh (Net CV),0.28484,2020-01-01 00:00:00,2020-12-31 23:59:59
254,Fuels,Liquid fuels,Processed fuel oils - residual oil,Energy - Net CV,kWh,kWh (Net CV),kg CH4,Processed fuel oils - residual oil kWh (Net CV),0.00037,2020-01-01 00:00:00,2020-12-31 23:59:59
255,Fuels,Liquid fuels,Processed fuel oils - residual oil,Energy - Net CV,kWh,kWh (Net CV),kg CO2,Processed fuel oils - residual oil kWh (Net CV),0.28378,2020-01-01 00:00:00,2020-12-31 23:59:59
256,Fuels,Liquid fuels,Processed fuel oils - residual oil,Energy - Net CV,kWh,kWh (Net CV),kg N2O,Processed fuel oils - residual oil kWh (Net CV),0.00069,2020-01-01 00:00:00,2020-12-31 23:59:59
257,Fuels,Liquid fuels,Processed fuel oils - residual oil,Volume,litres,litres,kg CO2e,Processed fuel oils - residual oil litres,3.18317,2020-01-01 00:00:00,2020-12-31 23:59:59
258,Fuels,Liquid fuels,Processed fuel oils - residual oil,Volume,litres,litres,kg CH4,Processed fuel oils - residual oil litres,0.00413,2020-01-01 00:00:00,2020-12-31 23:59:59
259,Fuels,Liquid fuels,Processed fuel oils - residual oil,Volume,litres,litres,kg CO2,Processed fuel oils - residual oil litres,3.17133,2020-01-01 00:00:00,2020-12-31 23:59:59
260,Fuels,Liquid fuels,Processed fuel oils - residual oil,Volume,litres,litres,kg N2O,Processed fuel oils - residual oil litres,0.00771,2020-01-01 00:00:00,2020-12-31 23:59:59
261,Fuels,Liquid fuels,Processed fuel oils - residual oil,Tonnes,tonnes,tonnes,kg CO2e,Processed fuel oils - residual oil tonnes,3221.37,2020-01-01 00:00:00,2020-12-31 23:59:59
262,Fuels,Liquid fuels,Processed fuel oils - residual oil,Tonnes,tonnes,tonnes,kg CH4,Processed fuel oils - residual oil tonnes,4.18,2020-01-01 00:00:00,2020-12-31 23:59:59
263,Fuels,Liquid fuels,Processed fuel oils - residual oil,Tonnes,tonnes,tonnes,kg CO2,Processed fuel oils - residual oil tonnes,3209.38,2020-01-01 00:00:00,2020-12-31 23:59:59
264,Fuels,Liquid fuels,Processed fuel oils - residual oil,Tonnes,tonnes,tonnes,kg N2O,Processed fuel oils - residual oil tonnes,7.81,2020-01-01 00:00:00,2020-12-31 23:59:59
265,Fuels,Liquid fuels,Processed fuel oils - distillate oil,Energy - Gross CV,kWh,kWh (Gross CV),kg CO2e,Processed fuel oils - distillate oil kWh (Gross CV),0.25672,2020-01-01 00:00:00,2020-12-31 23:59:59
266,Fuels,Liquid fuels,Processed fuel oils - distillate oil,Energy - Gross CV,kWh,kWh (Gross CV),kg CH4,Processed fuel oils - distillate oil kWh (Gross CV),0.00026,2020-01-01 00:00:00,2020-12-31 23:59:59
267,Fuels,Liquid fuels,Processed fuel oils - distillate oil,Energy - Gross CV,kWh,kWh (Gross CV),kg CO2,Processed fuel oils - distillate oil kWh (Gross CV),0.25359,2020-01-01 00:00:00,2020-12-31 23:59:59
268,Fuels,Liquid fuels,Processed fuel oils - distillate oil,Energy - Gross CV,kWh,kWh (Gross CV),kg N2O,Processed fuel oils - distillate oil kWh (Gross CV),0.00286,2020-01-01 00:00:00,2020-12-31 23:59:59
269,Fuels,Liquid fuels,Processed fuel oils - distillate oil,Energy - Net CV,kWh,kWh (Net CV),kg CO2e,Processed fuel oils - distillate oil kWh (Net CV),0.2731,2020-01-01 00:00:00,2020-12-31 23:59:59
270,Fuels,Liquid fuels,Processed fuel oils - distillate oil,Energy - Net CV,kWh,kWh (Net CV),kg CH4,Processed fuel oils - distillate oil kWh (Net CV),0.00028,2020-01-01 00:00:00,2020-12-31 23:59:59
271,Fuels,Liquid fuels,Processed fuel oils - distillate oil,Energy - Net CV,kWh,kWh (Net CV),kg CO2,Processed fuel oils - distillate oil kWh (Net CV),0.26978,2020-01-01 00:00:00,2020-12-31 23:59:59
272,Fuels,Liquid fuels,Processed fuel oils - distillate oil,Energy - Net CV,kWh,kWh (Net CV),kg N2O,Processed fuel oils - distillate oil kWh (Net CV),0.00305,2020-01-01 00:00:00,2020-12-31 23:59:59
273,Fuels,Liquid fuels,Processed fuel oils - distillate oil,Volume,litres,litres,kg CO2e,Processed fuel oils - distillate oil litres,2.75776,2020-01-01 00:00:00,2020-12-31 23:59:59
274,Fuels,Liquid fuels,Processed fuel oils - distillate oil,Volume,litres,litres,kg CH4,Processed fuel oils - distillate oil litres,0.00282,2020-01-01 00:00:00,2020-12-31 23:59:59
275,Fuels,Liquid fuels,Processed fuel oils - distillate oil,Volume,litres,litres,kg CO2,Processed fuel oils - distillate oil litres,2.72417,2020-01-01 00:00:00,2020-12-31 23:59:59
276,Fuels,Liquid fuels,Processed fuel oils - distillate oil,Volume,litres,litres,kg N2O,Processed fuel oils - distillate oil litres,0.03077,2020-01-01 00:00:00,2020-12-31 23:59:59
277,Fuels,Liquid fuels,Processed fuel oils - distillate oil,Tonnes,tonnes,tonnes,kg CO2e,Processed fuel oils - distillate oil tonnes,3229.34,2020-01-01 00:00:00,2020-12-31 23:59:59
278,Fuels,Liquid fuels,Processed fuel oils - distillate oil,Tonnes,tonnes,tonnes,kg CH4,Processed fuel oils - distillate oil tonnes,3.31,2020-01-01 00:00:00,2020-12-31 23:59:59
279,Fuels,Liquid fuels,Processed fuel oils - distillate oil,Tonnes,tonnes,tonnes,kg CO2,Processed fuel oils - distillate oil tonnes,3190,2020-01-01 00:00:00,2020-12-31 23:59:59
280,Fuels,Liquid fuels,Processed fuel oils - distillate oil,Tonnes,tonnes,tonnes,kg N2O,Processed fuel oils - distillate oil tonnes,36.03,2020-01-01 00:00:00,2020-12-31 23:59:59
281,Fuels,Liquid fuels,Refinery miscellaneous,Energy - Gross CV,kWh,kWh (Gross CV),kg CO2e,Refinery miscellaneous kWh (Gross CV),0.24667,2020-01-01 00:00:00,2020-12-31 23:59:59
282,Fuels,Liquid fuels,Refinery miscellaneous,Energy - Gross CV,kWh,kWh (Gross CV),kg CH4,Refinery miscellaneous kWh (Gross CV),0.00028,2020-01-01 00:00:00,2020-12-31 23:59:59
283,Fuels,Liquid fuels,Refinery miscellaneous,Energy - Gross CV,kWh,kWh (Gross CV),kg CO2,Refinery miscellaneous kWh (Gross CV),0.24571,2020-01-01 00:00:00,2020-12-31 23:59:59
284,Fuels,Liquid fuels,Refinery miscellaneous,Energy - Gross CV,kWh,kWh (Gross CV),kg N2O,Refinery miscellaneous kWh (Gross CV),0.00068,2020-01-01 00:00:00,2020-12-31 23:59:59
